what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1459977895995
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1459977895996
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1459977895996
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1459977895997
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1459977895997
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1459977895997
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1459977895998
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1459977895999
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1459977895999
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1459977896000
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1459977896000
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1459977896000
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1459977896001
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1459977896001
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1459977896001
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1459977896002
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1459977896002
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1459977896002
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1459977896003
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1459977896003
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1459977896003
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1459977896004
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1459977896004
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1459977896004
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1459977896005
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1459977896005
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1459977896005
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1459977896005
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1459977896005
os,sysinfo,,,"linux",1459977896007
arch,sysinfo,,,"x86",1459977896007
ws,sysinfo,,,"gtk",1459977896007
locale,sysinfo,,,"en_US",1459977896007
processors,sysinfo,,,"8",1459977896007
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1459977896007
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1459977896007
java.specification.name,sysinfo,,,"Java Platform API Specification",1459977896007
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1459977896007
java.specification.version,sysinfo,,,"1.6",1459977896007
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1459977896007
java.version,sysinfo,,,"1.6.0_23",1459977896007
java.vm.info,sysinfo,,,"mixed mode",1459977896007
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1459977896007
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1459977896007
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1459977896007
java.vm.specification.version,sysinfo,,,"1.0",1459977896007
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1459977896007
java.vm.version,sysinfo,,,"19.0-b09",1459977896007
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1459977896775
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1459977896961
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1459977900642
started,bundle,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin",1459977901128
executed,command,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1459977901131
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1459977901484
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1459977901487
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1459977901488
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1459977901489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977901520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977950530
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1459977951459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977953181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977953186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977955389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977955840
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1459977957024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1459977959454
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1459977960662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977963363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977967197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977975040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977979090
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1459977980175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1459977981917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459977985267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1459977985841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977988973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977989685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977995693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459977996629
executed,command,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1459978001053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978001341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978468679
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1459978470086
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1459978470111
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1459978470158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459978491927
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1459978552327
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1459978604500
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1459978612059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1459978635946
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1459978637447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978638950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978640173
executed,command,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1459978641559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978641855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978661674
executed,command,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1459978699743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978700043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978770199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1459978771419
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1459978772350
